leaf_uid,registration_method,leaf_style,fixed_image,moving_image,MSE,NCC,MI,SSIM,IoU,Hausdorff
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,1,0.009197868406772614,0.0550960972905159,1.0057886838912964,0.44490668177604675,0.9507487416267395,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,2,0.008490938693284988,0.10365192592144012,1.013675570487976,0.3448184132575989,0.9509013891220093,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,3,0.017703287303447723,0.06925900280475616,1.0194659233093262,0.3732553720474243,0.9509119987487793,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,4,0.004698092117905617,0.07017216086387634,1.0149273872375488,0.384101927280426,0.9509125351905823,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,5,0.011724676936864853,0.08161496371030807,1.0226387977600098,0.6003590822219849,0.9508997201919556,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,6,0.010046150535345078,0.03458060696721077,1.0173195600509644,0.3361312747001648,0.9508937001228333,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,7,0.007607768289744854,0.1237824559211731,1.0085312128067017,0.583984911441803,0.950916588306427,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,8,0.005339987110346556,-0.018262306228280067,1.016093373298645,0.4042605757713318,0.9509217143058777,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,9,0.010457153432071209,0.1326618492603302,1.0135618448257446,0.357880562543869,0.950872540473938,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,10,0.009127167984843254,0.06732684373855591,1.0199700593948364,0.5601211190223694,0.950920581817627,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,11,0.01014367863535881,0.06570596992969513,1.0158790349960327,0.3608703017234802,0.9509211182594299,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,12,0.01950119063258171,-0.01144877914339304,1.0070548057556152,0.3681620657444,0.9507321715354919,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,13,0.02930234931409359,0.02075282856822014,1.0033760070800781,0.3518108129501343,0.9508925676345825,92.01892852783203
ESWW0070020_4,Piecewise Affine,Leaf ROI,0,14,0.012132509611546993,-0.005838517099618912,1.0064340829849243,0.4323614835739136,0.950924277305603,92.01892852783203
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,1,0.007191804703325033,0.05531122535467148,1.0021140575408936,0.6837519407272339,0.9644738435745239,21.012142181396484
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,2,0.008046545088291168,0.033642351627349854,1.0054941177368164,0.5404723882675171,0.8194931149482727,160.29054260253906
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,3,0.016078120097517967,0.11923115700483322,1.017091155052185,0.6723062992095947,0.976985514163971,8.0
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,4,0.0038976124487817287,0.028600171208381653,1.0078325271606445,0.6448349356651306,0.9506363868713379,23.9882869720459
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,5,0.011153197847306728,0.08679018914699554,1.0165258646011353,0.7434731125831604,0.963364839553833,14.0
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,6,0.008380400016903877,0.022263970226049423,1.0097362995147705,0.5812530517578125,0.8825510144233704,73.0
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,7,0.007937540300190449,0.012107833288609982,1.0005184412002563,0.6915311217308044,0.9412901997566223,106.0
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,8,0.004339536186307669,0.0688076987862587,1.011649489402771,0.6861674189567566,0.9593886137008667,18.248287200927734
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,9,0.008036885410547256,0.007305406965315342,1.0021822452545166,0.5766356587409973,0.8604368567466736,124.56715393066406
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,10,0.0081394724547863,0.0676196739077568,1.0142557621002197,0.7109016180038452,0.9464671611785889,24.0
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,11,0.009468123316764832,0.015680035576224327,1.0067468881607056,0.6052606701850891,0.8864985108375549,105.00190734863281
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,12,0.020562969148159027,0.05457393452525139,1.0074331760406494,0.6201587319374084,0.909918487071991,85.0785140991211
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,13,0.02845059707760811,0.005089477635920048,1.0009241104125977,0.49740785360336304,0.7874927520751953,257.89593505859375
ESWW0070020_4,LoFTR + TPS Individual,Leaf ROI,0,14,0.01220051571726799,0.017527801916003227,1.0003728866577148,0.6311684846878052,0.8848112225532532,111.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.007191804703325033,0.05531122535467148,1.0021140575408936,0.6837519407272339,0.9644738435745239,21.012142181396484
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.007094714790582657,0.017488904297351837,1.0097066164016724,0.6196907758712769,0.9494444131851196,20.2237491607666
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.016307123005390167,0.032786909490823746,1.0136775970458984,0.6494849920272827,0.9754149913787842,9.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.003868609666824341,0.010360748507082462,1.0089391469955444,0.6481109261512756,0.9607276320457458,15.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.01137053593993187,0.041008297353982925,1.0144487619400024,0.7335527539253235,0.9679602980613708,12.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.008543376810848713,0.019420206546783447,1.0125601291656494,0.6271830797195435,0.9612120985984802,17.11724281311035
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.00725347176194191,0.0416078083217144,1.001880168914795,0.7263368964195251,0.9728971123695374,11.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.0043333363719284534,0.0391329824924469,1.0129289627075195,0.6809174418449402,0.9666335582733154,13.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.008663265034556389,0.01909736357629299,1.0065181255340576,0.623357892036438,0.9526953101158142,19.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.008840944617986679,0.0028283819556236267,1.011447787284851,0.6950869560241699,0.9432880878448486,19.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.009006558917462826,0.002571020508185029,1.0092434883117676,0.6252599358558655,0.9475219249725342,21.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.01932065561413765,0.019972065463662148,1.0028352737426758,0.6348472833633423,0.9558127522468567,19.416488647460938
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.02922220528125763,0.013877063058316708,1.000540852546692,0.6200022101402283,0.9605628252029419,15.0
ESWW0070020_4,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.01236305758357048,0.011550539173185825,1.001481533050537,0.6540701389312744,0.9511107206344604,21.0
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,1,0.011969121173024178,0.09152282774448395,1.014278769493103,0.3622039258480072,0.9523155689239502,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,2,0.025344815105199814,0.10642267763614655,1.0066579580307007,0.3078232407569885,0.9532145261764526,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,3,0.006470325868576765,0.11184962838888168,1.012999415397644,0.3887941539287567,0.9531190395355225,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,4,0.036795973777770996,0.13511066138744354,1.0115466117858887,0.29187312722206116,0.9532276391983032,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,5,0.026314232498407364,0.07786794006824493,1.0043606758117676,0.2589346766471863,0.8981022238731384,354.1478271484375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,6,0.007920624688267708,0.048000674694776535,1.014080286026001,0.40638217329978943,0.9532254338264465,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,7,0.0313529409468174,0.04287246987223625,1.0041284561157227,0.28858616948127747,0.9532268047332764,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,8,0.017069479450583458,0.10791745781898499,1.0046076774597168,0.2910810112953186,0.9531593322753906,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,9,0.019791338592767715,0.10510654747486115,1.0045443773269653,0.29639703035354614,0.9532346725463867,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,10,0.022882729768753052,0.08861005306243896,1.0033494234085083,0.2646389603614807,0.9531915783882141,47.85394287109375
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,11,0.033104490488767624,0.0077568222768604755,1.0124868154525757,0.20144908130168915,0.9039427638053894,308.7021179199219
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,12,0.04891423135995865,0.036661967635154724,1.0053117275238037,0.2772528827190399,0.9039416909217834,308.7021179199219
ESWW0070020_5,Piecewise Affine,Leaf ROI,0,13,0.027583017945289612,0.035280391573905945,1.0041489601135254,0.28986120223999023,0.9531086683273315,47.85394287109375
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,1,0.011002006009221077,0.07510976493358612,1.009850263595581,0.6350913643836975,0.9578202366828918,20.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,2,0.022364376112818718,0.043814145028591156,1.002404808998108,0.5830757021903992,0.934385359287262,32.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,3,0.005481688771396875,0.12266571074724197,1.0085142850875854,0.6517834663391113,0.9512309432029724,33.780784606933594
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,4,0.03524821251630783,0.04210839420557022,1.0045790672302246,0.5963228940963745,0.9802478551864624,7.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,5,0.023472478613257408,0.06139548867940903,1.0010658502578735,0.6007607579231262,0.9736329913139343,11.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,6,0.0070401751436293125,0.09345005452632904,1.0095758438110352,0.6651530861854553,0.9669860601425171,20.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,7,0.025541940703988075,0.0510144904255867,1.0019127130508423,0.6050732135772705,0.9531480073928833,44.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,8,0.014995313249528408,0.08595409244298935,1.001091480255127,0.6096876263618469,0.9705479145050049,10.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,9,0.017480632290244102,0.06749846041202545,1.0010356903076172,0.6069105863571167,0.9803863763809204,8.062257766723633
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,10,0.02078944630920887,-0.0008859363733790815,1.0009859800338745,0.587260365486145,0.9757964015007019,10.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,11,0.03149126097559929,0.11509884148836136,1.0117348432540894,0.6058518886566162,0.9802588224411011,8.0
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,12,0.044254716485738754,-0.0030659139156341553,1.0011073350906372,0.574302613735199,0.8884735107421875,71.72998046875
ESWW0070020_5,LoFTR + TPS Individual,Leaf ROI,0,13,0.0214570090174675,0.0016028076643124223,1.0011731386184692,0.5520760416984558,0.7115152478218079,157.51402282714844
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.011002006009221077,0.07510976493358612,1.009850263595581,0.6350913643836975,0.9578202366828918,20.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.022364376112818718,0.043814145028591156,1.002404808998108,0.5830757021903992,0.934385359287262,32.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.005481688771396875,0.12266571074724197,1.0085142850875854,0.6517834663391113,0.9512309432029724,33.780784606933594
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.03524821251630783,0.04210839420557022,1.0045790672302246,0.5963228940963745,0.9802478551864624,7.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.023472478613257408,0.06139548867940903,1.0010658502578735,0.6007607579231262,0.9736329913139343,11.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.0075666941702365875,0.0013074346352368593,1.0067787170410156,0.6516016125679016,0.9626322984695435,25.346923828125
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.029825489968061447,0.015197145752608776,1.002289056777954,0.5852105021476746,0.9368515014648438,28.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.015541980043053627,-0.01142756175249815,1.0007604360580444,0.5692496299743652,0.9502629041671753,17.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.018229326233267784,0.0014153532683849335,1.0006299018859863,0.5577372908592224,0.9179903864860535,37.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.020949114114046097,0.021733582019805908,1.0009682178497314,0.5903934836387634,0.9718666076660156,11.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.032985053956508636,0.003996168728917837,1.0073821544647217,0.5625888705253601,0.9507706165313721,15.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.0480504184961319,0.0023704427294433117,1.0019347667694092,0.5908655524253845,0.9475163221359253,21.0
ESWW0070020_5,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.02598433569073677,0.005992995575070381,1.002294659614563,0.5832461714744568,0.934901237487793,23.021728515625
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,1,0.009208210743963718,-0.03164121136069298,1.0033445358276367,0.32007312774658203,0.9370750784873962,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,2,0.00833926722407341,0.20089764893054962,1.0323432683944702,0.43918171525001526,0.9372786283493042,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,3,0.010191545821726322,0.18157345056533813,1.0191762447357178,0.40573081374168396,0.9370663166046143,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,4,0.007366348523646593,0.12291119992733002,1.0268138647079468,0.3808290362358093,0.9372110962867737,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,5,0.028493674471974373,0.21450279653072357,1.0380613803863525,0.43202483654022217,0.9372159838676453,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,6,0.014160911552608013,0.16851688921451569,1.0223829746246338,0.4117233455181122,0.9371331930160522,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,7,0.06274151057004929,0.05880168452858925,1.0136483907699585,0.2740224599838257,0.9372689127922058,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,8,0.023814450949430466,0.12530410289764404,1.0094181299209595,0.35796892642974854,0.9372689127922058,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,9,0.020584218204021454,0.16067636013031006,1.0162361860275269,0.4444020986557007,0.9371562600135803,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,10,0.022175569087266922,0.038396067917346954,1.0126875638961792,0.438041627407074,0.9372036457061768,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,11,0.023651668801903725,0.09140700101852417,1.0118709802627563,0.3102835416793823,0.9368283152580261,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,12,0.020735222846269608,0.2093605250120163,1.0214955806732178,0.3952634334564209,0.9372552633285522,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,13,0.04576605558395386,0.12646272778511047,1.0134797096252441,0.34352025389671326,0.9372961521148682,68.88395690917969
ESWW0070020_6,Piecewise Affine,Leaf ROI,0,14,0.012950357049703598,0.03944439813494682,1.0094661712646484,0.3815005123615265,0.9371715188026428,68.88395690917969
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,1,0.009408139623701572,0.011984247714281082,1.0001561641693115,0.5308004021644592,0.7192675471305847,160.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,2,0.008163410238921642,0.08702656626701355,1.0153775215148926,0.69334477186203,0.9625295996665955,24.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,3,0.01012022327631712,0.005170757882297039,1.0075461864471436,0.6772794723510742,0.9688186645507812,10.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,4,0.0064186472445726395,0.09911404550075531,1.0191502571105957,0.7029111385345459,0.9786729216575623,6.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,5,0.02900676056742668,0.11850250512361526,1.0197371244430542,0.6919086575508118,0.9665870070457458,11.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,6,0.013653473928570747,0.1074591726064682,1.0151712894439697,0.6990343332290649,0.9705379605293274,10.049875259399414
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,7,0.06228142976760864,0.04216259345412254,1.0085145235061646,0.6255151033401489,0.9253687858581543,123.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,8,0.022781865671277046,0.08062516152858734,1.0060806274414062,0.695218026638031,0.9802374839782715,6.7082037925720215
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,9,0.021125400438904762,0.11207757145166397,1.0096020698547363,0.7211548686027527,0.9820865392684937,5.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,10,0.023397698998451233,0.002046037930995226,1.0030815601348877,0.6223477721214294,0.7360036373138428,253.0303497314453
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,11,0.022576753050088882,0.07040184736251831,1.0079363584518433,0.6724060773849487,0.9701753854751587,9.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,12,0.01915859989821911,0.1491861492395401,1.0085939168930054,0.6867510676383972,0.9781090021133423,8.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,13,0.039656005799770355,0.016979126259684563,1.0028369426727295,0.6463425755500793,0.9481114745140076,29.0
ESWW0070020_6,LoFTR + TPS Individual,Leaf ROI,0,14,0.011387008242309093,0.011542363092303276,1.0020400285720825,0.6761360764503479,0.9223542213439941,45.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.009408139623701572,0.011984247714281082,1.0001561641693115,0.5308004021644592,0.7192675471305847,160.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.008163410238921642,0.08702656626701355,1.0153775215148926,0.69334477186203,0.9625295996665955,24.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.01012022327631712,0.005170757882297039,1.0075461864471436,0.6772794723510742,0.9688186645507812,10.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.0064186472445726395,0.09911404550075531,1.0191502571105957,0.7029111385345459,0.9786729216575623,6.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.02900676056742668,0.11850250512361526,1.0197371244430542,0.6919086575508118,0.9665870070457458,11.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.013653473928570747,0.1074591726064682,1.0151712894439697,0.6990343332290649,0.9705379605293274,10.049875259399414
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.06228142976760864,0.04216259345412254,1.0085145235061646,0.6255151033401489,0.9253687858581543,123.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.022781865671277046,0.08062516152858734,1.0060806274414062,0.695218026638031,0.9802374839782715,6.7082037925720215
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.021125400438904762,0.11207757145166397,1.0096020698547363,0.7211548686027527,0.9820865392684937,5.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.022209834307432175,0.05633915588259697,1.0068918466567993,0.7242798805236816,0.9623633027076721,19.400390625
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.022492140531539917,0.05634928494691849,1.0075323581695557,0.6723811626434326,0.9736398458480835,11.0
ESWW0070020_6,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.01959262043237686,0.049033522605895996,1.006203293800354,0.6593813896179199,0.9714587926864624,10.0
