leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0090151_6,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,10,0.022684354335069656,122.84870147705078,0.007130972575396299,1.0037144422531128,1.0548888696635075,0.3385607898235321,0.9131959080696106,62.0
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,1,0.030799491330981255,157.34194946289062,0.09874240309000015,1.0159616470336914,1.1047156341857278,0.4398112893104553,0.947647213935852,33.0
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,2,0.022268150001764297,103.18338775634766,0.07583120465278625,1.009295105934143,1.0866611435470965,0.4356933832168579,0.9797835350036621,9.765599250793457
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,3,0.03171267360448837,165.219482421875,0.052970707416534424,1.014524221420288,1.0825359586565402,0.394910991191864,0.9616020321846008,16.0
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,4,0.02406362071633339,102.1158218383789,0.08142616599798203,1.008374571800232,1.0867333898523595,0.4461199939250946,0.9638352394104004,24.29068374633789
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,5,0.01942937634885311,94.8748550415039,-3.972420017817058e-05,1.0062463283538818,1.085519588995995,0.4065138101577759,0.9690333604812622,12.041594505310059
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,6,0.02321505732834339,102.92871856689453,-0.014324533753097057,1.0093353986740112,1.0831526215990868,0.42163968086242676,0.9648140072822571,18.11077117919922
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,7,0.034542154520750046,175.4668426513672,-0.015733396634459496,1.0045100450515747,1.0763698720246746,0.36313071846961975,0.9632598161697388,17.0
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,8,0.023794570937752724,114.82685852050781,-0.008235035464167595,1.0091720819473267,1.0716223623458727,0.3769115209579468,0.954253613948822,23.0
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,9,0.023857273161411285,106.20458984375,-0.013358368538320065,1.0046528577804565,1.0796457541538713,0.4032946228981018,0.9621081948280334,17.0
ESWW0090151_6,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,10,0.022325005382299423,122.82445526123047,0.014008184894919395,1.0044474601745605,1.0746997835107428,0.38219961524009705,0.9534372091293335,22.56102752685547
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,1,0.008025561459362507,70.57572937011719,0.07269938290119171,1.0130196809768677,1.0462943805553717,0.431326687335968,0.8411604762077332,465.02972412109375
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,2,0.004466846585273743,48.83067321777344,0.15117837488651276,1.0228862762451172,1.0672159707684312,0.45108723640441895,0.8438118100166321,461.6906433105469
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,3,0.005736610386520624,55.19520568847656,0.03988475352525711,1.0170170068740845,1.0541324859180778,0.41762539744377136,0.8379756808280945,457.15753173828125
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,4,0.01946095936000347,124.15571594238281,0.061619337648153305,1.0197937488555908,1.0679368312696758,0.404451459646225,0.8836274743080139,342.5410461425781
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,5,0.007142276503145695,67.56025695800781,0.08057543635368347,1.0180621147155762,1.0640143715886263,0.44679397344589233,0.8500486612319946,459.0010986328125
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,6,,,,,,,,
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,7,0.012960772030055523,86.62545776367188,0.04562373459339142,1.0141724348068237,1.0528687538024915,0.37965795397758484,0.8414787650108337,463.0
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,8,0.011979284696280956,83.67141723632812,0.0351291298866272,1.0066452026367188,1.042156406495425,0.4300660192966461,0.9319284558296204,190.0
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,9,0.015116943046450615,96.67598724365234,0.0316881500184536,1.0078049898147583,1.0442196967991864,0.4427105188369751,0.9482563734054565,95.38156127929688
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,10,0.024886026978492737,114.41999816894531,0.001836274634115398,1.0007907152175903,1.0170187477163275,0.3091811537742615,0.8573508858680725,210.28858947753906
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,11,0.04628925397992134,177.50177001953125,0.009569546207785606,1.0038230419158936,1.0188897505370782,0.28769630193710327,0.8994728326797485,190.0
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,12,0.02642279490828514,132.8773193359375,0.005432309582829475,1.0009347200393677,1.0150395797342409,0.2975134551525116,0.7922987937927246,507.1630859375
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,13,0.02790118381381035,134.05715942382812,0.00667380029335618,1.0042502880096436,1.0185075862317707,0.2938239276409149,0.7143433690071106,457.0
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,14,0.04328976571559906,185.28036499023438,0.0015370984328910708,1.0010240077972412,1.0265946176786014,0.31149330735206604,0.8452025055885315,174.5186767578125
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,15,0.08349823951721191,277.65447998046875,-0.005365243647247553,1.0007498264312744,1.0161848868011951,0.2680168151855469,0.671921968460083,182.0
ESWW0070063_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,16,0.06447046250104904,239.39585876464844,-0.0037166625261306763,1.0004842281341553,1.0206394868747213,0.2784559428691864,0.8655108213424683,190.0
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,1,0.008025561459362507,70.57572937011719,0.07269938290119171,1.0130196809768677,1.0462943805553717,0.431326687335968,0.8411604762077332,465.02972412109375
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,2,0.005364994518458843,53.235538482666016,0.019666586071252823,1.0152984857559204,1.056837721346334,0.3963848948478699,0.8407446146011353,470.11175537109375
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,3,0.006581265479326248,58.181114196777344,-0.0005332572618499398,1.0121182203292847,1.0489091283479277,0.3870711326599121,0.8264832496643066,471.0010681152344
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,4,0.020903082564473152,127.51792907714844,0.004620187450200319,1.0120270252227783,1.056518897811408,0.35758334398269653,0.8584983348846436,352.0696105957031
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,5,0.008657005615532398,71.45452880859375,-0.005938556976616383,1.0104351043701172,1.0537034114996093,0.3998669981956482,0.8348738551139832,459.7496337890625
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,6,,,,,,,,
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,7,0.014520173892378807,90.06360626220703,-0.0018183650681748986,1.0083519220352173,1.0474649405742082,0.35042664408683777,0.8334771394729614,457.4935302734375
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,8,0.011535149067640305,83.21768951416016,0.009745283052325249,1.0068151950836182,1.0477388897090465,0.39929503202438354,0.8255246877670288,457.5907287597656
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,9,0.01617257669568062,98.90966033935547,0.00016101573419291526,1.0057200193405151,1.0362810101844466,0.3761110305786133,0.8153641819953918,487.0041198730469
ESWW0070063_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,10,0.02263968251645565,110.93726348876953,-0.001372731290757656,1.0041810274124146,1.035765412011872,0.33526045083999634,0.8244501948356628,445.9178466796875
