leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,5,0.006639437284320593,67.37034606933594,0.015841560438275337,1.0070924758911133,1.1443942285733089,0.689532995223999,0.8256364464759827,292.2122497558594
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,6,,,,,,,,
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,7,0.011848768219351768,85.1510009765625,0.006172960624098778,1.005740761756897,1.133522413546593,0.6643454432487488,0.8199574947357178,293.1752624511719
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,8,0.009516040794551373,80.56062316894531,0.004827250260859728,1.0038824081420898,1.136864697099583,0.6786860823631287,0.8117306232452393,293.3836975097656
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,9,0.0141250379383564,98.09916687011719,0.0021735660266131163,1.0035690069198608,1.122032556060092,0.665684700012207,0.807218611240387,309.0016174316406
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,10,0.02118060365319252,109.55757904052734,0.014197718352079391,1.002814531326294,1.1216259444061072,0.6509761214256287,0.8233178853988647,284.0
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,11,0.04672542214393616,184.6439666748047,0.006406586617231369,1.003872275352478,1.1178865111841587,0.6360815167427063,0.8105297684669495,292.34930419921875
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,12,0.021862220019102097,126.71110534667969,0.0005724370712414384,1.0027539730072021,1.112915365655104,0.6446807384490967,0.8123133182525635,293.00238037109375
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,13,0.029659157618880272,142.28927612304688,0.0023311092518270016,1.0028941631317139,1.112237068946461,0.639812707901001,0.8018159866333008,292.5625
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,14,0.04745663329958916,204.33265686035156,0.005629998631775379,1.0024977922439575,1.112423821516289,0.631833016872406,0.7973225712776184,283.0024719238281
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,15,0.06507750600576401,241.07518005371094,0.007265395484864712,1.0038061141967773,1.1008767653863838,0.6280718445777893,0.7261826992034912,282.1103515625
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,16,0.06126365065574646,238.5018768310547,-0.0004444987862370908,1.001219391822815,1.0800671515613725,0.6063954830169678,0.5768557786941528,563.7593994140625
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,1,0.0073306323029100895,70.5119400024414,-0.024033423513174057,1.0057451725006104,1.131268447984871,0.686152994632721,0.83356773853302,293.3836975097656
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,2,0.003088905941694975,44.73902130126953,0.10031156986951828,1.0154187679290771,1.1621989324658992,0.7141991853713989,0.8301904201507568,312.1986389160156
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,3,0.004494725726544857,52.603816986083984,0.04647247493267059,1.0104283094406128,1.1468836022408857,0.6978076696395874,0.8249572515487671,308.02703857421875
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,4,0.01817413792014122,121.61214447021484,0.0544150285422802,1.0133980512619019,1.1585267983018357,0.6867855787277222,0.8638514876365662,234.0
